Timestamp,Date,"Vwar (%/day)","Volume Swaps Opened (LTC)"
1516572000,"2018-01-21 22:00:00",0.0141989,1599.70228
1516568400,"2018-01-21 21:00:00",0.0145483,2149.3272
1516564800,"2018-01-21 20:00:00",0.0139015,981.37666
1516561200,"2018-01-21 19:00:00",0.0149227,1040.03622
1516557600,"2018-01-21 18:00:00",0.0144501,2211.43261
1516554000,"2018-01-21 17:00:00",0.0144022,3634.99426
1516550400,"2018-01-21 16:00:00",0.0142063,1805.20767
1516546800,"2018-01-21 15:00:00",0.0142484,1816.6953
1516543200,"2018-01-21 14:00:00",0.0143106,2089.14339
1516539600,"2018-01-21 13:00:00",0.0142147,1951.12386
1516536000,"2018-01-21 12:00:00",0.0137725,474.04099
1516532400,"2018-01-21 11:00:00",0.0140712,880.57544
1516528800,"2018-01-21 10:00:00",0.0146417,1307.28294
1516525200,"2018-01-21 09:00:00",0.0132679,4317.73866
1516521600,"2018-01-21 08:00:00",0.0107885,2892.84688
1516518000,"2018-01-21 07:00:00",0.0097622,833.72068
1516514400,"2018-01-21 06:00:00",0.0120959,1370.79989
1516510800,"2018-01-21 05:00:00",0.0118965,1277.32523
1516507200,"2018-01-21 04:00:00",0.0110016,3188.75524
1516503600,"2018-01-21 03:00:00",0.0095117,1617.96718
1516500000,"2018-01-21 02:00:00",0.0076755,355.01745
1516496400,"2018-01-21 01:00:00",0.0099808,677.25525
1516492800,"2018-01-21 00:00:00",0.0097909,816.63847
1516489200,"2018-01-20 23:00:00",0.0102291,164.56156
1516485600,"2018-01-20 22:00:00",0.0125992,1195.78105
1516482000,"2018-01-20 21:00:00",0.0128363,1312.09552
1516478400,"2018-01-20 20:00:00",0.01294,4037.50777
1516474800,"2018-01-20 19:00:00",0.0106581,2256.53949
1516471200,"2018-01-20 18:00:00",0.0102599,1684.95493
1516467600,"2018-01-20 17:00:00",0.0190056,2612.13329
1516464000,"2018-01-20 16:00:00",0.0118663,1184.80113
1516460400,"2018-01-20 15:00:00",0.0083476,937.79842
1516456800,"2018-01-20 14:00:00",0.0105107,1312.35117
1516453200,"2018-01-20 13:00:00",0.0110972,687.09322
1516449600,"2018-01-20 12:00:00",0.0117472,2671.99273
1516446000,"2018-01-20 11:00:00",0.0115867,867.10067
1516442400,"2018-01-20 10:00:00",0.0119575,1415.53793
1516438800,"2018-01-20 09:00:00",0.0124825,2237.55996
1516435200,"2018-01-20 08:00:00",0.0181514,1631.98754
1516431600,"2018-01-20 07:00:00",0.0108177,1953.52308
1516428000,"2018-01-20 06:00:00",0.0107633,1400.2656
1516424400,"2018-01-20 05:00:00",0.0113392,2233.7031
1516420800,"2018-01-20 04:00:00",0.0089412,725.81853
1516417200,"2018-01-20 03:00:00",0.0096906,1252.38118
1516413600,"2018-01-20 02:00:00",0.0121172,2225.04011
1516410000,"2018-01-20 01:00:00",0.0176267,4388.47312
1516406400,"2018-01-20 00:00:00",0.0094732,496.60007
1516402800,"2018-01-19 23:00:00",0.0121439,836.93655
1516399200,"2018-01-19 22:00:00",0.0258511,2586.81284
1516395600,"2018-01-19 21:00:00",0.0138964,1632.41169
1516392000,"2018-01-19 20:00:00",0.0144024,1721.97176
1516388400,"2018-01-19 19:00:00",0.0151473,1749.92643
1516384800,"2018-01-19 18:00:00",0.0135711,2852.32674
1516381200,"2018-01-19 17:00:00",0.0122244,1328.87092
1516377600,"2018-01-19 16:00:00",0.0137197,5778.31031
1516374000,"2018-01-19 15:00:00",0.0125138,2741.86467
1516370400,"2018-01-19 14:00:00",0.0091558,1230.84901
1516366800,"2018-01-19 13:00:00",0.0066423,2483.61559
1516363200,"2018-01-19 12:00:00",0.0130063,770.52314
1516359600,"2018-01-19 11:00:00",0.0117091,911.08493
1516356000,"2018-01-19 10:00:00",0.0115113,1274.92609
1516352400,"2018-01-19 09:00:00",0.0122594,4322.30289
1516348800,"2018-01-19 08:00:00",0.0098974,2538.85668
1516345200,"2018-01-19 07:00:00",0.0097883,888.67644
1516341600,"2018-01-19 06:00:00",0.0094599,1047.12684
1516338000,"2018-01-19 05:00:00",0.010208,1471.99921
1516334400,"2018-01-19 04:00:00",0.0106008,747.90733
1516330800,"2018-01-19 03:00:00",0.0109433,4630.18988
1516327200,"2018-01-19 02:00:00",0.0064981,293.05465
1516323600,"2018-01-19 01:00:00",0.0084346,1262.50798
1516320000,"2018-01-19 00:00:00",0.0088018,1661.28519
1516316400,"2018-01-18 23:00:00",0.009771,1806.60647
1516312800,"2018-01-18 22:00:00",0.0100132,1743.63906
1516309200,"2018-01-18 21:00:00",0.0111013,1957.60492
1516305600,"2018-01-18 20:00:00",0.0109641,4048.1045
1516302000,"2018-01-18 19:00:00",0.0112137,6156.91841
1516298400,"2018-01-18 18:00:00",0.0122379,2592.80233
1516294800,"2018-01-18 17:00:00",0.0135998,1986.66424
1516291200,"2018-01-18 16:00:00",0.0144615,4106.34608
1516287600,"2018-01-18 15:00:00",0.0143253,3093.01769
1516284000,"2018-01-18 14:00:00",0.0129515,1378.20232
1516280400,"2018-01-18 13:00:00",0.0149424,885.73523
1516276800,"2018-01-18 12:00:00",0.0141133,2810.22603
1516273200,"2018-01-18 11:00:00",0.0130618,1417.82357
1516269600,"2018-01-18 10:00:00",0.0118908,2670.50455
1516266000,"2018-01-18 09:00:00",0.0123193,4458.83418
1516262400,"2018-01-18 08:00:00",0.0123433,2398.09486
1516258800,"2018-01-18 07:00:00",0.0123434,1317.69917
1516255200,"2018-01-18 06:00:00",0.0139206,3220.69582
1516251600,"2018-01-18 05:00:00",0.0157502,2874.68424
1516248000,"2018-01-18 04:00:00",0.0162582,1019.79152
1516244400,"2018-01-18 03:00:00",0.0158562,3777.93897
1516240800,"2018-01-18 02:00:00",0.0127029,3607.12472
1516237200,"2018-01-18 01:00:00",0.0135986,4597.16505
1516233600,"2018-01-18 00:00:00",0.017446,6572.30194
1516230000,"2018-01-17 23:00:00",0.0152219,3424.38691
1516226400,"2018-01-17 22:00:00",0.0150492,4380.77896
1516222800,"2018-01-17 21:00:00",0.0142666,5504.56509
1516219200,"2018-01-17 20:00:00",0.0135644,4146.79638
1516215600,"2018-01-17 19:00:00",0.0148093,2165.92856
1516212000,"2018-01-17 18:00:00",0.0185055,10370.80191
1516208400,"2018-01-17 17:00:00",0.0136776,8974.74198
1516204800,"2018-01-17 16:00:00",0.0130688,11726.75288
1516201200,"2018-01-17 15:00:00",0.0141579,6712.37997
1516197600,"2018-01-17 14:00:00",0.0125137,3170.98153
1516194000,"2018-01-17 13:00:00",0.0141898,5074.45695
1516190400,"2018-01-17 12:00:00",0.0152408,3699.42594
1516186800,"2018-01-17 11:00:00",0.014164,3773.68139
1516183200,"2018-01-17 10:00:00",0.0139383,1300.9512
1516179600,"2018-01-17 09:00:00",0.0139211,1363.71622
1516176000,"2018-01-17 08:00:00",0.0143839,983.63482
1516172400,"2018-01-17 07:00:00",0.01413,1058.04766
1516168800,"2018-01-17 06:00:00",0.0144954,2701.25267
1516165200,"2018-01-17 05:00:00",0.0147413,3196.5891
1516161600,"2018-01-17 04:00:00",0.0146013,6287.86066
1516158000,"2018-01-17 03:00:00",0.0141999,7201.836
1516154400,"2018-01-17 02:00:00",0.0142827,4311.6976
1516150800,"2018-01-17 01:00:00",0.0135186,3772.67473
1516147200,"2018-01-17 00:00:00",0.0137336,4652.68225
1516143600,"2018-01-16 23:00:00",0.0147641,11241.36765
1516140000,"2018-01-16 22:00:00",0.0137518,8591.1388
1516136400,"2018-01-16 21:00:00",0.0124501,837.80077
1516132800,"2018-01-16 20:00:00",0.013416,3639.22072
1516129200,"2018-01-16 19:00:00",0.0151946,13689.98715
1516125600,"2018-01-16 18:00:00",0.0130693,6922.71204
1516122000,"2018-01-16 17:00:00",0.0112445,4019.00835
1516118400,"2018-01-16 16:00:00",0.0102212,2582.23448
1516114800,"2018-01-16 15:00:00",0.0100608,3552.19085
1516111200,"2018-01-16 14:00:00",0.0105155,3633.17877
1516107600,"2018-01-16 13:00:00",0.0101108,2856.22632
1516104000,"2018-01-16 12:00:00",0.0096683,1756.40503
1516100400,"2018-01-16 11:00:00",0.0090117,3005.06538
1516096800,"2018-01-16 10:00:00",0.009441,2845.38496
1516093200,"2018-01-16 09:00:00",0.0097788,6864.94035
1516089600,"2018-01-16 08:00:00",0.0092774,1477.06551
1516086000,"2018-01-16 07:00:00",0.0095024,1252.51068
1516082400,"2018-01-16 06:00:00",0.0104486,4153.65223
1516078800,"2018-01-16 05:00:00",0.0100809,4070.27563
1516075200,"2018-01-16 04:00:00",0.0119134,9148.81943
1516071600,"2018-01-16 03:00:00",0.0094373,1393.32683
1516068000,"2018-01-16 02:00:00",0.0094859,2208.24422
1516064400,"2018-01-16 01:00:00",0.0073135,4356.37104
1516060800,"2018-01-16 00:00:00",0.0047523,740.29353
1516057200,"2018-01-15 23:00:00",0.0047369,834.93544
1516053600,"2018-01-15 22:00:00",0.008849,583.01617
1516050000,"2018-01-15 21:00:00",0.0053374,775.99937
1516046400,"2018-01-15 20:00:00",0.0117649,3540.55368
1516042800,"2018-01-15 19:00:00",0.0089616,1114.66853
1516039200,"2018-01-15 18:00:00",0.0089069,1061.91651
1516035600,"2018-01-15 17:00:00",0.0085452,1545.4284
1516032000,"2018-01-15 16:00:00",0.0072862,986.34934
1516028400,"2018-01-15 15:00:00",0.0080483,1120.2109
1516024800,"2018-01-15 14:00:00",0.0077551,316.23191
1516021200,"2018-01-15 13:00:00",0.0077127,833.77976
1516017600,"2018-01-15 12:00:00",0.0094918,1078.3452
1516014000,"2018-01-15 11:00:00",0.0073121,609.1654
1516010400,"2018-01-15 10:00:00",0.0091103,61.38199
1516006800,"2018-01-15 09:00:00",0.0124885,1753.24008
1516003200,"2018-01-15 08:00:00",0.0124601,3610.61428
1515999600,"2018-01-15 07:00:00",0.0138697,1899.59543
1515996000,"2018-01-15 06:00:00",0.0133643,1338.14094
1515992400,"2018-01-15 05:00:00",0.0138769,1985.25578
1515988800,"2018-01-15 04:00:00",0.0124565,4512.17957
1515985200,"2018-01-15 03:00:00",0.0125866,6547.43048
1515981600,"2018-01-15 02:00:00",0.0136831,2185.63748
1515978000,"2018-01-15 01:00:00",0.0108989,1530.83015
1515974400,"2018-01-15 00:00:00",0.0121184,538.29913
1515970800,"2018-01-14 23:00:00",0.0130001,642.36278
1515967200,"2018-01-14 22:00:00",0.0131419,659.85425
1515963600,"2018-01-14 21:00:00",0.0135374,3247.98028
1515960000,"2018-01-14 20:00:00",0.0134761,3731.89585
1515956400,"2018-01-14 19:00:00",0.0122287,3566.16505
1515952800,"2018-01-14 18:00:00",0.0115906,1044.67038
1515949200,"2018-01-14 17:00:00",0.0126335,2657.88271
1515945600,"2018-01-14 16:00:00",0.0098171,4610.52349
1515942000,"2018-01-14 15:00:00",0.0110528,4551.44792
1515938400,"2018-01-14 14:00:00",0.009283,729.59338
1515934800,"2018-01-14 13:00:00",0.0097841,1829.45474
1515931200,"2018-01-14 12:00:00",0.0100641,1196.83035
1515927600,"2018-01-14 11:00:00",0.0108644,333.23925
1515924000,"2018-01-14 10:00:00",0.0115233,1417.69212
1515920400,"2018-01-14 09:00:00",0.0109656,445.48996
1515916800,"2018-01-14 08:00:00",0.0100242,863.32159
1515913200,"2018-01-14 07:00:00",0.0095134,185.99561
1515909600,"2018-01-14 06:00:00",0.0098123,704.97465
1515906000,"2018-01-14 05:00:00",0.0098694,1419.10727
1515902400,"2018-01-14 04:00:00",0.0090381,597.64637
1515898800,"2018-01-14 03:00:00",0.0083849,964.65776
1515895200,"2018-01-14 02:00:00",0.0106055,839.58961
1515891600,"2018-01-14 01:00:00",0.0084926,1549.50527
1515888000,"2018-01-14 00:00:00",0.0101997,905.97998
1515884400,"2018-01-13 23:00:00",0.0102844,2382.37542
1515880800,"2018-01-13 22:00:00",0.0092738,615.31333
1515877200,"2018-01-13 21:00:00",0.0124928,2953.76723
1515873600,"2018-01-13 20:00:00",0.0094003,1476.3078
1515870000,"2018-01-13 19:00:00",0.0077821,565.7711
1515866400,"2018-01-13 18:00:00",0.0102916,1256.7538
1515862800,"2018-01-13 17:00:00",0.0107261,1531.95265
1515859200,"2018-01-13 16:00:00",0.0102122,5624.15107
1515855600,"2018-01-13 15:00:00",0.0098214,603.59241
1515852000,"2018-01-13 14:00:00",0.0093096,803.94352
1515848400,"2018-01-13 13:00:00",0.0090956,321.95523
1515844800,"2018-01-13 12:00:00",0.0095582,571.77423
1515841200,"2018-01-13 11:00:00",0.0088863,368.70082
1515837600,"2018-01-13 10:00:00",0.0091357,343.08446
1515834000,"2018-01-13 09:00:00",0.0112341,347.80317
1515830400,"2018-01-13 08:00:00",0.0106226,784.77849
1515826800,"2018-01-13 07:00:00",0.0111606,1358.53955
1515823200,"2018-01-13 06:00:00",0.0103693,430.17997
1515819600,"2018-01-13 05:00:00",0.0114363,4455.47977
1515816000,"2018-01-13 04:00:00",0.0092967,3749.63753
1515812400,"2018-01-13 03:00:00",0.0074461,5271.43416
1515808800,"2018-01-13 02:00:00",0.0047804,640.637
1515805200,"2018-01-13 01:00:00",0.0054814,302.0994
1515801600,"2018-01-13 00:00:00",0.0052062,243.83241
1515798000,"2018-01-12 23:00:00",0.0044825,480.02134
1515794400,"2018-01-12 22:00:00",0.006659,207.82055
1515790800,"2018-01-12 21:00:00",0.0079965,712.64546
1515787200,"2018-01-12 20:00:00",0.0078631,1897.52897
1515783600,"2018-01-12 19:00:00",0.0108426,4049.87659
1515780000,"2018-01-12 18:00:00",0.0079685,1479.588
1515776400,"2018-01-12 17:00:00",0.0121885,2216.67781
1515772800,"2018-01-12 16:00:00",0.0106279,1640.04426
1515769200,"2018-01-12 15:00:00",0.0097961,3293.87744
1515765600,"2018-01-12 14:00:00",0.0105104,2434.20384
1515762000,"2018-01-12 13:00:00",0.0103924,3473.90148
1515758400,"2018-01-12 12:00:00",0.0107457,4887.53194
1515754800,"2018-01-12 11:00:00",0.0108444,1889.33311
1515751200,"2018-01-12 10:00:00",0.0114906,782.24268
1515747600,"2018-01-12 09:00:00",0.0108566,913.27814
1515744000,"2018-01-12 08:00:00",0.0118526,2268.01403
1515740400,"2018-01-12 07:00:00",0.0117765,1241.72334
1515736800,"2018-01-12 06:00:00",0.013171,4290.55861
1515733200,"2018-01-12 05:00:00",0.0115342,8021.31501
1515729600,"2018-01-12 04:00:00",0.0084922,955.53115
1515726000,"2018-01-12 03:00:00",0.0102221,820.45537
1515722400,"2018-01-12 02:00:00",0.0120413,1475.29328
1515718800,"2018-01-12 01:00:00",0.0133734,2540.32514
1515715200,"2018-01-12 00:00:00",0.0130382,2266.95619
1515711600,"2018-01-11 23:00:00",0.012947,1582.04359
1515708000,"2018-01-11 22:00:00",0.0155426,6765.20341
1515704400,"2018-01-11 21:00:00",0.014817,1861.42155
1515700800,"2018-01-11 20:00:00",0.0125045,5067.22344
1515697200,"2018-01-11 19:00:00",0.0116719,2165.04134
1515693600,"2018-01-11 18:00:00",0.0133038,2637.44641
1515690000,"2018-01-11 17:00:00",0.0135483,4464.88788
1515686400,"2018-01-11 16:00:00",0.0137118,3977.39067
1515682800,"2018-01-11 15:00:00",0.0122336,1442.29758
1515679200,"2018-01-11 14:00:00",0.0127946,4469.6625
1515675600,"2018-01-11 13:00:00",0.0127497,3035.77207
1515672000,"2018-01-11 12:00:00",0.0130557,2213.21273
1515668400,"2018-01-11 11:00:00",0.0126785,872.37008
1515664800,"2018-01-11 10:00:00",0.0126282,2031.27393
1515661200,"2018-01-11 09:00:00",0.0122833,1968.46347
1515657600,"2018-01-11 08:00:00",0.0131402,2652.18595
1515654000,"2018-01-11 07:00:00",0.0140111,2968.91872
1515650400,"2018-01-11 06:00:00",0.0139682,3724.13916
1515646800,"2018-01-11 05:00:00",0.0136889,4523.22504
1515643200,"2018-01-11 04:00:00",0.0146865,4260.89365
1515639600,"2018-01-11 03:00:00",0.0149564,2847.69066
1515636000,"2018-01-11 02:00:00",0.0147077,523.98335
1515632400,"2018-01-11 01:00:00",0.0162075,1313.22561
1515628800,"2018-01-11 00:00:00",0.0154701,2115.05841
1515625200,"2018-01-10 23:00:00",0.0146996,2952.15075
1515621600,"2018-01-10 22:00:00",0.0135495,1945.39141
1515618000,"2018-01-10 21:00:00",0.0121671,1905.18219
1515614400,"2018-01-10 20:00:00",0.0139743,3833.23307
1515610800,"2018-01-10 19:00:00",0.0146181,5125.34769
1515607200,"2018-01-10 18:00:00",0.00957,1991.21096
1515603600,"2018-01-10 17:00:00",0.0118976,4318.4281
1515600000,"2018-01-10 16:00:00",0.0126719,4854.07204
1515596400,"2018-01-10 15:00:00",0.0075628,2192.6102
1515592800,"2018-01-10 14:00:00",0.0099464,1033.03256
1515589200,"2018-01-10 13:00:00",0.008095,1567.67144
1515585600,"2018-01-10 12:00:00",0.0099739,1672.52978
1515582000,"2018-01-10 11:00:00",0.0106536,1190.23003
1515578400,"2018-01-10 10:00:00",0.0121631,3546.30052
1515574800,"2018-01-10 09:00:00",0.0108295,2989.39466
1515571200,"2018-01-10 08:00:00",0.0129024,1169.95876
1515567600,"2018-01-10 07:00:00",0.0097977,1489.78218
1515564000,"2018-01-10 06:00:00",0.0100605,1527.77536
1515560400,"2018-01-10 05:00:00",0.008212,2390.35379
1515556800,"2018-01-10 04:00:00",0.0088099,1370.41117
1515553200,"2018-01-10 03:00:00",0.0117607,590.64724
1515549600,"2018-01-10 02:00:00",0.0131244,1194.17966
1515546000,"2018-01-10 01:00:00",0.0167605,7998.29734
1515542400,"2018-01-10 00:00:00",0.0129825,1800.64864
1515538800,"2018-01-09 23:00:00",0.0128518,770.60066
1515535200,"2018-01-09 22:00:00",0.0091897,1037.76132
1515531600,"2018-01-09 21:00:00",0.0117045,7116.85295
1515528000,"2018-01-09 20:00:00",0.0130933,4035.51169
1515524400,"2018-01-09 19:00:00",0.011223,5376.80049
1515520800,"2018-01-09 18:00:00",0.0090796,1974.40433
1515517200,"2018-01-09 17:00:00",0.0143885,5495.72033
1515513600,"2018-01-09 16:00:00",0.009028,3291.78901
1515510000,"2018-01-09 15:00:00",0.0107309,6942.74233
1515506400,"2018-01-09 14:00:00",0.0079316,4873.60025
1515502800,"2018-01-09 13:00:00",0.0093222,2130.89928
1515499200,"2018-01-09 12:00:00",0.0153694,12477.68561
1515495600,"2018-01-09 11:00:00",0.011137,1458.96671
1515492000,"2018-01-09 10:00:00",0.009562,973.6412
1515488400,"2018-01-09 09:00:00",0.0094919,719.96387
1515484800,"2018-01-09 08:00:00",0.0110234,599.65396
1515481200,"2018-01-09 07:00:00",0.0104428,1471.44355
1515477600,"2018-01-09 06:00:00",0.0104177,2117.8092
1515474000,"2018-01-09 05:00:00",0.0103819,1433.67135
1515470400,"2018-01-09 04:00:00",0.0105082,927.95816
1515466800,"2018-01-09 03:00:00",0.0106493,643.27041
1515463200,"2018-01-09 02:00:00",0.0126966,3340.33844
1515459600,"2018-01-09 01:00:00",0.0122765,1336.46684
1515456000,"2018-01-09 00:00:00",0.011734,1251.01832
1515452400,"2018-01-08 23:00:00",0.0119159,1866.76518
1515448800,"2018-01-08 22:00:00",0.0128448,581.23419
1515445200,"2018-01-08 21:00:00",0.0124433,1800.24573
1515441600,"2018-01-08 20:00:00",0.0147755,5234.86549
1515438000,"2018-01-08 19:00:00",0.0137391,4193.27432
1515434400,"2018-01-08 18:00:00",0.0077789,4323.17184
1515430800,"2018-01-08 17:00:00",0.0072081,2192.66353
1515427200,"2018-01-08 16:00:00",0.0082103,2062.58874
1515423600,"2018-01-08 15:00:00",0.0085671,2664.8358
1515420000,"2018-01-08 14:00:00",0.0079788,942.32525
1515416400,"2018-01-08 13:00:00",0.0100268,1784.79411
1515412800,"2018-01-08 12:00:00",0.009382,603.90833
1515409200,"2018-01-08 11:00:00",0.0100355,1008.70852
1515405600,"2018-01-08 10:00:00",0.0095911,900.39803
1515402000,"2018-01-08 09:00:00",0.0104241,2089.98315
1515398400,"2018-01-08 08:00:00",0.0114621,621.08495
1515394800,"2018-01-08 07:00:00",0.0118386,3169.26702
1515391200,"2018-01-08 06:00:00",0.0116443,2027.60343
1515387600,"2018-01-08 05:00:00",0.0123057,1572.5376
1515384000,"2018-01-08 04:00:00",0.0113258,2590.19414
1515380400,"2018-01-08 03:00:00",0.0114956,1441.7552
1515376800,"2018-01-08 02:00:00",0.0073121,1175.75778
1515373200,"2018-01-08 01:00:00",0.0100163,1883.63102
1515369600,"2018-01-08 00:00:00",0.0100145,969.08209
1515366000,"2018-01-07 23:00:00",0.0083827,909.86068
1515362400,"2018-01-07 22:00:00",0.0089218,537.70503
1515358800,"2018-01-07 21:00:00",0.0091474,352.12991
1515355200,"2018-01-07 20:00:00",0.0097806,950.50741
1515351600,"2018-01-07 19:00:00",0.0173613,6413.97666
1515348000,"2018-01-07 18:00:00",0.0124039,2256.42321
1515344400,"2018-01-07 17:00:00",0.0104038,1653.1674
1515340800,"2018-01-07 16:00:00",0.0089532,1931.92995
1515337200,"2018-01-07 15:00:00",0.0101222,6380.00771
1515333600,"2018-01-07 14:00:00",0.0089545,1502.32658
1515330000,"2018-01-07 13:00:00",0.0081796,217.39141
1515326400,"2018-01-07 12:00:00",0.0084757,403.94893
1515322800,"2018-01-07 11:00:00",0.010625,2059.62264
1515319200,"2018-01-07 10:00:00",0.0101409,1211.35411
1515315600,"2018-01-07 09:00:00",0.010683,326.07303
1515312000,"2018-01-07 08:00:00",0.0123106,1221.41932
1515308400,"2018-01-07 07:00:00",0.014352,1820.88479
1515304800,"2018-01-07 06:00:00",0.0130742,2481.29938
1515301200,"2018-01-07 05:00:00",0.0120175,2438.79024
1515297600,"2018-01-07 04:00:00",0.014253,2036.33624
1515294000,"2018-01-07 03:00:00",0.0143711,4557.97517
1515290400,"2018-01-07 02:00:00",0.008784,360.77395
1515286800,"2018-01-07 01:00:00",0.0088836,2334.22652
1515283200,"2018-01-07 00:00:00",0.0064547,1535.19094
1515279600,"2018-01-06 23:00:00",0.0080107,1282.38837
1515276000,"2018-01-06 22:00:00",0.0183815,2415.23383
1515272400,"2018-01-06 21:00:00",0.0107173,1767.2156
1515268800,"2018-01-06 20:00:00",0.0096395,1272.41138
1515265200,"2018-01-06 19:00:00",0.0107053,2056.7636
1515261600,"2018-01-06 18:00:00",0.010895,1830.03204
1515258000,"2018-01-06 17:00:00",0.0122008,750.51352
1515254400,"2018-01-06 16:00:00",0.0125303,1555.21066
1515250800,"2018-01-06 15:00:00",0.0134752,962.20171
1515247200,"2018-01-06 14:00:00",0.015433,1553.76464
1515243600,"2018-01-06 13:00:00",0.0186177,4695.53399
1515240000,"2018-01-06 12:00:00",0.0181519,3157.31793
1515236400,"2018-01-06 11:00:00",0.017084,2779.55816
1515232800,"2018-01-06 10:00:00",0.0143189,3600.68819
1515229200,"2018-01-06 09:00:00",0.0048452,1024.88849
1515225600,"2018-01-06 08:00:00",0.0064248,1224.56294
1515222000,"2018-01-06 07:00:00",0.0165159,3732.20395
1515218400,"2018-01-06 06:00:00",0.0100222,2517.05454
1515214800,"2018-01-06 05:00:00",0.0161127,8301.24302
1515211200,"2018-01-06 04:00:00",0.0152227,8210.49019
1515207600,"2018-01-06 03:00:00",0.0170883,8853.84683
1515204000,"2018-01-06 02:00:00",0.0118693,1624.24163
1515200400,"2018-01-06 01:00:00",0.0125937,2959.81568
1515196800,"2018-01-06 00:00:00",0.0112065,563.51544
1515193200,"2018-01-05 23:00:00",0.0115852,1703.33018
1515189600,"2018-01-05 22:00:00",0.0119364,1389.02401
